timestamp_utc,send_method,pricing_policy,tx_variant,cu_limit,cu_price_micro_lamports,priority_fee_lamports,fee_cap_lamports,recent_fee_min,recent_fee_median,recent_fee_p90,recent_fee_max,local_recent_fee_min,local_recent_fee_median,local_recent_fee_p90,local_recent_fee_max,recent_tps,recent_slots_per_second,message_size_bytes,instruction_count,account_count,writable_account_count,memo_size_bytes,extra_transfer_count,lamports,landed_within_1_slots,landed_within_2_slots,landed_within_3_slots,latency_ms,slot_delta,confirmation_status,rpc_status_has_error,signature,sent_slot,landed_slot
2026-04-17T01:18:26.103871+00:00,rpc,sample_under_cap,memo_small,250000,160,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2901.4125,2.513333333333333,288,4,4,1,16,0,1,0,0,0,1375.0,4.0,processed,0,4Ps6gwiAcm6ttfNRMqcUZfGi1qz78Jq17TPxfvJpddMfb7Re4qzics6pghpQzVyxv1wRkbZ6jvtJvK8Mt2ump9a,413717907,413717911.0
2026-04-17T01:18:31.174347+00:00,rpc,sample_under_cap,memo_medium,200000,100,20,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2901.4125,2.513333333333333,336,4,4,1,64,0,1,0,1,1,1406.0000000026776,2.0,confirmed,0,5B6eUDjnkbW9QZFBmFHgmvgk6tzCjUi9k6VVqEnQLZqDdnad4hVt9DTPWkteMuGYa6k1RYiAJ1ztq7XqSEEwMsxk,413717920,413717922.0
2026-04-17T01:18:36.186288+00:00,rpc,cap_max,memo_large,200000,400,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2901.4125,2.513333333333333,433,4,4,1,160,0,1,0,0,1,1296.0000000020955,3.0,confirmed,0,65ebqZ8DkhgoR4yndewGp8HdNnhsYvccHPFLtspxx5BJmxNjRS8bwPHubMe8c6LMdtPm82HNxk56Uz37NgKPs6xo,413717932,413717935.0
2026-04-17T01:18:41.136487+00:00,rpc,recent_fee,memo_large,200000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2901.4125,2.513333333333333,433,4,4,1,160,0,1,0,0,1,1422.0000000059372,3.0,confirmed,0,22APS9FSfZbYjeApRPPM1YccTKEsEjr4AEah7JYJmTCHBN55tbBmhauQUeyBWmffUqBXZygVwirR2LYCcgNd97B9,413717944,413717947.0
2026-04-17T01:18:46.230518+00:00,rpc,sample_under_cap,memo_large,250000,320,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,2901.4125,2.513333333333333,433,4,4,1,160,0,1,0,1,1,485.0000000005821,2.0,processed,0,5Saccs9YzZdhPPHg29iLcaTRNtczSKxrguVZrHeqqVVQBHCF68HCwTCwcbtN6CEwPzvetYCCg6FqTDngDQGPvemL,413717958,413717960.0
2026-04-17T01:18:50.372235+00:00,rpc,sample_under_cap,memo_medium,120000,500,60,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,2901.4125,2.513333333333333,336,4,4,1,64,0,1,0,1,1,1438.0000000091968,2.0,confirmed,0,RwJxkAbpFkT8h9yuD5jDhPKjyC5CrUqZXdJPsdRdG4CDZZyUGhgvy7SoZ333ogoqMZ8MojfKkPFnHf1wuMbZjC7,413717969,413717971.0
2026-04-17T01:18:55.506486+00:00,rpc,cap_max,memo_small,120000,666,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,2901.4125,2.513333333333333,288,4,4,1,16,0,1,0,1,1,1422.0000000059372,2.0,confirmed,0,gEHN8Z5dWPkjXrcVaEjZYRAXzPy6YjjCKzc2v2na945PyB1q1uKQ9eXuAafbJkz1NkBuoc7FJktApgHd1HYcQnm,413717982,413717984.0
2026-04-17T01:19:00.634520+00:00,rpc,sample_under_cap,memo_small,160000,375,60,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2921.2116666666666,2.5191666666666666,288,4,4,1,16,0,1,0,1,1,1422.0000000059372,2.0,confirmed,0,4MemX2mVM5Ko287pdaHKCn8DXfpSmD9ZBk2G8pdcK3o75XSqFwN3BSMM4EzksTXmB62Y9LstVru5gskSPcTwWgHA,413717995,413717997.0
2026-04-17T01:19:05.729437+00:00,rpc,sample_under_cap,memo_medium,200000,200,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2921.2116666666666,2.5191666666666666,336,4,4,1,64,0,1,0,1,1,1358.9999999967404,2.0,confirmed,0,9GARsNxZMM5o5BaAycnSDM1E41vEyj867XY8cs3P6m2sN58rNfPALDQNMMjnvVEUiGjmPKU5FFEkCXxawNfpys4,413718008,413718010.0
2026-04-17T01:19:10.796490+00:00,rpc,sample_under_cap,memo_small,160000,250,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2921.2116666666666,2.5191666666666666,288,4,4,1,16,0,1,0,1,1,1421.0000000020955,2.0,confirmed,0,5AZyZXUpvfD3x9t5dJbexJdGNg274SQnQf92S9hRfmk76iGvdj53Hk85SFTi3kckbPcJaBekdU5EBsJhaqaZ3a5L,413718021,413718023.0
2026-04-17T01:19:15.877281+00:00,rpc,cap_max,memo_small,160000,500,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2921.2116666666666,2.5191666666666666,288,4,4,1,16,0,1,0,0,0,2328.0000000086147,5.0,confirmed,0,2DM2kvg52vMJ8uJsz3S2qcoY4hciqpHvCryi6gx2Ti131x7x4vteoARh3YCaVPDqBWLwsfWpR56X21mpjZwxDvxB,413718035,413718040.0
2026-04-17T01:19:21.829950+00:00,rpc,recent_fee,memo_small,160000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2921.2116666666666,2.5191666666666666,288,4,4,1,16,0,1,0,1,1,452.9999999940628,2.0,processed,0,3XzAQ2SSoRMUYKqCToofAnXKVswHcgKJCJHLZjdJGCPtB3GU8aJPfo2kKApefguzocpSUuCE1JAAZiADEvyQxAcN,413718049,413718051.0
2026-04-17T01:19:26.010405+00:00,rpc,sample_under_cap,memo_small_plus_extra_transfer,120000,166,20,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2921.2116666666666,2.5191666666666666,321,5,4,1,32,1,1,0,1,1,1375.0,2.0,confirmed,0,4n33Cifkdze8eShqgrPyLse9qthomjTtT8vtmWnMa53Z4jg2WTwLp41nNrqCA9DpbyQ4KrYBwELN4q6dKS8JDsVL,413718060,413718062.0
2026-04-17T01:19:31.068081+00:00,rpc,recent_fee,memo_small,300000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2921.2116666666666,2.5191666666666666,288,4,4,1,16,0,1,0,0,1,1360.000000000582,3.0,confirmed,0,5JX6sPn7X91ATPiEsGGa3UMeZZ5ZFGg9As3U5BZab3uuDKihvZ3FU8LyUzjQpzQDTd9VMT3RT5DAM2yJrz6jxjJi,413718073,413718076.0
2026-04-17T01:19:36.112221+00:00,rpc,sample_under_cap,memo_small,250000,160,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2921.2116666666666,2.5191666666666666,288,4,4,1,16,0,1,0,1,1,1360.000000000582,2.0,confirmed,0,4V9X7WAozAHeLTswUMThsxBZMGXcNpqXEqAsZH9BFusSkPnCFJ4VWrYfHzVRk31SWjxqy9Wo2aQVnGvNRP9yWUCw,413718086,413718088.0
2026-04-17T01:19:41.183997+00:00,rpc,cap_max,memo_small_plus_extra_transfer,300000,266,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2921.2116666666666,2.5191666666666666,321,5,4,1,32,1,1,0,1,1,500.0,2.0,processed,0,5dQ47NrXMRJFZyTHBLLATYqTMxFoHg7hytTmDu9uV6HPCSQz3hzJvhHwoHbqkyWGkLCb4FtnHTUxC4bRweixiixJ,413718099,413718101.0
2026-04-17T01:19:45.363338+00:00,rpc,sample_under_cap,plain,160000,500,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2921.2116666666666,2.5191666666666666,237,3,3,1,0,0,1,0,0,0,1406.0000000026776,4.0,confirmed,0,5nM9rwKVrygvEHDBLFAw1YyqTjAetwzF2kHJx7Mj1bXBp7YRTNfJLhYQXNyB9iDCQNM643uwTCyW19KYpEbuBBbM,413718110,413718114.0
2026-04-17T01:19:50.435965+00:00,rpc,recent_fee,plain,200000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2921.2116666666666,2.5191666666666666,237,3,3,1,0,0,1,0,1,1,1421.9999999913853,2.0,confirmed,0,24e5McSuHhFWHZ4nby57HFjCsqtAYX9s2moiwMUyb9txUH3663PoneTjW1tf73DBcxUN17JkbekKQBz9S3fHdhcZ,413718124,413718126.0
2026-04-17T01:19:55.537535+00:00,rpc,recent_fee,memo_small,200000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,2921.2116666666666,2.5191666666666666,288,4,4,1,16,0,1,0,1,1,1375.0,2.0,confirmed,0,2Mr3RcWe7ogNiawZN2GoC8wgWs2pw1wgc7PtfvH4ogh9E9TNh8RnbmcmjamczurNH5baHRv56wAbKVoKFEWCfans,413718136,413718138.0
2026-04-17T01:20:00.559077+00:00,rpc,sample_under_cap,plain,250000,160,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,2931.8216666666667,2.5241666666666664,237,3,3,1,0,0,1,0,0,1,1437.999999994645,3.0,confirmed,0,4sdyLqHdj4gVrDrdbX2z8SSPe9y94hbHB7B215jZcumHmKPbhsNLacLzgH2odZsW55hpwZUrsscw12cjjQx2sm93,413718149,413718152.0
2026-04-17T01:20:05.691684+00:00,rpc,cap_max,memo_small_plus_extra_transfer,120000,666,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,2931.8216666666667,2.5241666666666664,321,5,4,1,32,1,1,0,1,1,1375.0,2.0,confirmed,0,4N5ksVzeRE5bPSA9Esdhe9CkLHGeK3USaW16RcfZNMgao6EU9eGz62kKHPUJR1x3hSbQfbrxtrfPfxr9v4VrP7JK,413718162,413718164.0
2026-04-17T01:20:10.757710+00:00,rpc,sample_under_cap,memo_large,160000,250,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2931.8216666666667,2.5241666666666664,433,4,4,1,160,0,1,0,0,1,1360.000000000582,3.0,confirmed,0,5L9XFTZ5b9dbP672LuqN7nqKtvRuc9Hekb269eNHuKodfWEN3za6PvoGMNG6G7SSEnCn1jZC4rNTDoBUJAGvuTN9,413718175,413718178.0
2026-04-17T01:20:15.752568+00:00,rpc,recent_fee,memo_small_plus_extra_transfer,200000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2931.8216666666667,2.5241666666666664,321,5,4,1,32,1,1,0,1,1,1343.9999999973224,2.0,confirmed,0,3tTrYeTDxVXUNSusqCy3353yzjqZZVVr678xVj6AvPjCnYx8YpGEd6idJSa7wUpRHabm1Yfo2NhraqqeAyXvBJ3J,413718188,413718190.0
2026-04-17T01:20:20.805444+00:00,rpc,recent_fee,memo_small_plus_extra_transfer,160000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2931.8216666666667,2.5241666666666664,321,5,4,1,32,1,1,0,0,0,2233.9999999967404,4.0,confirmed,0,BguSMNFtugVBT4gF1JnmhVd9cCgq6Y6HgkiswNn7Lxuk6aRJMUJGM2MzNRPv7MTQqJ4eP9w1CXYA6J1zZ9Qno85,413718201,413718205.0
2026-04-17T01:20:26.715910+00:00,rpc,recent_fee,memo_small,250000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2931.8216666666667,2.5241666666666664,288,4,4,1,16,0,1,0,1,1,1405.9999999881256,2.0,confirmed,0,2Lc51YQWrCDv1p6DdB8rTDkcFVL8DLFi5dfb5Nb3koSAYsGM3xNV2CTTP7t1xPkVHvuP8Dz8u1gjDdzNYeHNiqpb,413718216,413718218.0
2026-04-17T01:20:31.779861+00:00,rpc,sample_under_cap,plain,300000,133,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2931.8216666666667,2.5241666666666664,237,3,3,1,0,0,1,0,1,1,1406.0000000026776,2.0,confirmed,0,2oWdV7eWgS3oXxKPQ5WU12EG6kHQaTovtm3FmhvJbWqJiWUzpYgAGrq8e82esz2SQx2XTN9FYZbpM51A6kJguESZ,413718229,413718231.0
2026-04-17T01:20:36.888449+00:00,rpc,cap_max,plain,200000,400,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2931.8216666666667,2.5241666666666664,237,3,3,1,0,0,1,0,0,0,2297.000000005937,6.0,processed,0,3Qkz8kqedztuQ9N3dpjoVGcTXudnKu7NmoCsYUqNhnjdnqJaVJkkRPcgQwAoAtqxLZXuLhB9MiWNLV1wAn6ftuGY,413718242,413718248.0
2026-04-17T01:20:42.858104+00:00,rpc,sample_under_cap,memo_small_plus_extra_transfer,300000,133,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2931.8216666666667,2.5241666666666664,321,5,4,1,32,1,1,0,1,1,1328.0000000086147,2.0,confirmed,0,5sghAw8srJXMor5J2swrQq4BJN2UUv7zLQQkMi1ZuUjQEfs8AWqfabaZQCjMj7YCeudtcG7pnpk7sTU2kR8TYhAD,413718257,413718259.0
2026-04-17T01:20:47.911553+00:00,rpc,sample_under_cap,memo_small,120000,166,20,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2931.8216666666667,2.5241666666666664,288,4,4,1,16,0,1,0,0,0,2343.9999999973224,5.0,confirmed,0,2tev8ivsLmMeL5JuoHBWAuHFXkxyJ4k6fhjtaaQrsGMzt5pcVWruCmPzmNyZ42iQG9KYmEi7v8HRAcgEz2cjEWHL,413718269,413718274.0
2026-04-17T01:20:53.903055+00:00,rpc,sample_under_cap,plain,250000,160,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2931.8216666666667,2.5241666666666664,237,3,3,1,0,0,1,0,0,0,1421.0000000020955,4.0,processed,0,Fv2ff6KZBwfJWhdheWmmVUuHq8vzqonEKkUKwfqGrcK1wW58Xtq4mwSf5NfKpehwgCLfin1KLocunk7swxVNtuk,413718284,413718288.0
2026-04-17T01:20:58.984831+00:00,rpc,recent_fee,memo_small,160000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2947.5441666666666,2.529166666666667,288,4,4,1,16,0,1,0,0,1,1389.999999999418,3.0,confirmed,0,58BWWFjAyJzsDnZauRESr4xeJsEyZNM1TNJn7pJ39K2dCKiV18BUvJMEfDYMF2b8XikUcSAmVHGk1p4MWK2aL8Fx,413718296,413718299.0
2026-04-17T01:21:04.064348+00:00,rpc,recent_fee,memo_medium,200000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,2947.5441666666666,2.529166666666667,336,4,4,1,64,0,1,0,0,0,2155.9999999881256,4.0,confirmed,0,gFPbgZKd8dTWTFmAgXMWRuR7ajVqQqEWNUuxuzYhvbGLgSTxyShZzopfpxa3FMJd7waUv3onfz5qoPcjMqYQ6Wu,413718309,413718313.0
2026-04-17T01:21:09.883695+00:00,rpc,recent_fee,memo_large,160000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,2947.5441666666666,2.529166666666667,433,4,4,1,160,0,1,0,0,1,1391.0000000032596,3.0,confirmed,0,35hpbV2Wv1Zvk8bk89s9U7LdvvAbjW2EPCeTTYgKYKgEgmm9TRgfr2ugzQ1QfHQKPxAdMK391WrDdxwUAMDk2AqK,413718323,413718326.0
2026-04-17T01:21:14.944016+00:00,rpc,cap_max,memo_small_plus_extra_transfer,200000,400,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,2947.5441666666666,2.529166666666667,321,5,4,1,32,1,1,0,0,0,2250.0,4.0,confirmed,0,2UeuYa99hKfXCKtX9zFPmAjxx8wWAybD88q9WkKY1KZumtfN7cqHugL83x22PQswYYh5PGwtXj564ETJpgec9NQE,413718336,413718340.0
2026-04-17T01:29:29.748105+00:00,rpc,cap_max,memo_small,250000,320,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.2475,2.5416666666666665,288,4,4,1,16,0,1,0,0,0,2375.0,4.0,confirmed,0,2uLaF2pFBAEFXQShMKfYrcTnEAohdmDE9gK2pUEH8YVGLvjBKaFD6Z3C4SVLSMYy6haB1TMxYB8hm3tegXdw82T9,413719592,413719596.0
2026-04-17T01:29:35.766778+00:00,rpc,cap_max,memo_small,250000,320,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,3090.2475,2.5416666666666665,288,4,4,1,16,0,1,0,0,0,2313.000000009197,5.0,confirmed,0,3YoQTSYNpgZFNWLSz6HngDnznpN4bMvJ9ZNNx5GiWhBH5uvJgH786FQkjepPai3g9bGNE1kNaoyt7Wvyg46hk6Cy,413719607,413719612.0
2026-04-17T01:29:41.774185+00:00,rpc,sample_under_cap,plain,200000,300,60,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,3090.2475,2.5416666666666665,237,3,3,1,0,0,1,0,1,1,1453.0000000086147,2.0,confirmed,0,55qZ5pJF3i6tuKtpZtB3mXnc3JJ3qeSn9gUXQ6cA2BTGpwvn2BZceVsSuHgUPDww6yDnMMZNiCqEKyDEUJTSFriZ,413719623,413719625.0
2026-04-17T01:29:46.904450+00:00,rpc,recent_fee,memo_medium,200000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,3090.2475,2.5416666666666665,336,4,4,1,64,0,1,0,1,1,1342.9999999934807,2.0,confirmed,0,44vM8T9q2yY752UxzogRHm4HcmGfxEtcjU9qBpJ1cGGqsNJnGckFVWKtgPU9Tv99kENA2pcqQV8sTVBF89V331Rm,413719636,413719638.0
2026-04-17T01:29:51.958651+00:00,rpc,sample_under_cap,memo_small,200000,400,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,3090.2475,2.5416666666666665,288,4,4,1,16,0,1,0,0,1,1437.999999994645,3.0,confirmed,0,CCQnp5xdZkVKiCXh59K8k5taexqAsE5sXvWmktmT93GCXzuYUAu5ZSG5Lu3hVoy9PqRRk1H3g7cFdngkWUAE4iW,413719649,413719652.0
2026-04-17T01:29:57.077841+00:00,rpc,cap_max,memo_small,300000,266,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3090.2475,2.5416666666666665,288,4,4,1,16,0,1,1,1,1,468.99999999732245,1.0,processed,0,4Pg2fhRRw6os3sesYxCtpTHQKypzdTcTBbhHAn4A3Kt83C4J8fnhpgvdkGPmi5y2Haw1w8R6KfX7wdgmAS3wyMmU,413719663,413719664.0
2026-04-17T01:30:01.268858+00:00,rpc,sample_under_cap,memo_small_plus_extra_transfer,250000,160,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3094.4825,2.5391666666666666,321,5,4,1,32,1,1,0,0,0,2233.9999999967404,4.0,confirmed,0,bRfo9C9fvK7PpEiEFkPDfqf9BMjupJBDdKXkVTMxyPr6rkdCwZjSZAE5a2MNF8rQAAWcBCReoFRNLD26HdTVub1,413719673,413719677.0
2026-04-17T01:30:07.155371+00:00,rpc,recent_fee,memo_small_plus_extra_transfer,300000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3094.4825,2.5391666666666666,321,5,4,1,32,1,1,0,0,1,2281.0000000026776,3.0,confirmed,0,2yDiw5rf7aa7QiCXpdZqhaHT8j4NrziiEpS38VRotnPHEYLqLeQafWw2RUaSVyHNXgQhosMuxhBsHXKyEoEVTRfX,413719687,413719690.0
2026-04-17T01:30:13.129368+00:00,rpc,recent_fee,memo_large,250000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3094.4825,2.5391666666666666,433,4,4,1,160,0,1,0,0,0,2172.000000005937,5.0,confirmed,0,2L6rdZq4ardW8g3iU3wo5t4rGK4DTZBC639EhXS6ToaVAvamvePeFiWhXU2SiiZ43J3R2wPAeA72xxeukU2ygxDY,413719703,413719708.0
2026-04-17T01:30:18.953726+00:00,rpc,cap_max,memo_small_plus_extra_transfer,250000,320,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3094.4825,2.5391666666666666,321,5,4,1,32,1,1,0,0,0,4718.999999997322,10.0,confirmed,0,2wQMr29153PgTKs1n9TzSPXg3Md2sbDM2zm4w4oEq7V2pZR91rUYpiaCiVsH6Nd6Jq4VsVP2M7eRoZNQALCLavzk,413719718,413719728.0
2026-04-17T01:30:27.338462+00:00,rpc,sample_under_cap,memo_medium,200000,300,60,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3094.4825,2.5391666666666666,336,4,4,1,64,0,1,0,0,0,3077.999999994063,7.0,confirmed,0,aKPwApGnhBsEPZXiyshorRD7JtGgcFmP8BUEdn5hdiMx58bNUMbp2Fx6w2ZSACfUPywiu5zKgxY9RoviAMcmAsa,413719739,413719746.0
2026-04-17T01:30:34.070280+00:00,rpc,sample_under_cap,memo_large,200000,200,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3094.4825,2.5391666666666666,433,4,4,1,160,0,1,0,0,0,3891.0000000032596,9.0,confirmed,0,3WjsrJwggs4utyQcfg5BhvKkTU531W3LmAJqDY1wncwX6CLupgBQKGFohSyBW4j5QtnANy8wwi7stQZi21NCpUaX,413719756,413719765.0
2026-04-17T01:30:41.597963+00:00,rpc,cap_max,memo_large,300000,266,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3094.4825,2.5391666666666666,433,4,4,1,160,0,1,0,1,1,1375.0,2.0,confirmed,0,4YsM6qe7PfJwTmbZCJTuL2Me9gfLoa9kicbNoJB1nq9if8PMVj4aL7w6zPZvFn86P47URNJzsQkbnYhzMNe7maN3,413719776,413719778.0
2026-04-17T01:30:46.618740+00:00,rpc,sample_under_cap,plain,200000,100,20,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3094.4825,2.5391666666666666,237,3,3,1,0,0,1,0,1,1,1453.0000000086147,2.0,confirmed,0,vDBREhhwx1PtnS4d6tzE8VSfrrU4GnvnWkEgmYJxyuAaTJVNXVJWKUMoaAJvaqkZwsA4JHR3ye5AYWAHgbtENbd,413719789,413719791.0
2026-04-17T01:30:51.698250+00:00,rpc,recent_fee,plain,160000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3094.4825,2.5391666666666666,237,3,3,1,0,0,1,0,1,1,1485.000000000582,2.0,confirmed,0,5Ahdt9B7CGyyaKZgZjYmCcUxkya6beoFPF2hB99mZpnfdRMtuGoiyc9TzuZGtgUGcUQHfa5E696TnpdSW5cTAMNB,413719802,413719804.0
2026-04-17T01:30:56.808446+00:00,rpc,sample_under_cap,memo_small_plus_extra_transfer,300000,133,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,3094.4825,2.5391666666666666,321,5,4,1,32,1,1,0,0,0,1389.999999999418,4.0,processed,0,Kcrcuj1JDnkvHqxvSPwVNCfeqNW98dJL7ez2wtQmF1PCeBsHXXU1srpkGCREkrUTYE8RJijpiPcogLLhEmDrMqw,413719816,413719820.0
2026-04-17T01:31:01.901986+00:00,rpc,recent_fee,plain,120000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,3111.4283333333333,2.54,237,3,3,1,0,0,1,0,1,1,452.9999999940628,2.0,processed,0,345kSb6R2YkfQqbpCn51hb1JM2ZjonBtC5niia9xLkLDPWpMFxM2wMKGoKfCGJRqcK4ohHL1WrqDuazsrLPEwfBn,413719829,413719831.0
2026-04-17T01:31:06.028013+00:00,rpc,sample_under_cap,memo_large,200000,200,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,3111.4283333333333,2.54,433,4,4,1,160,0,1,0,1,1,1453.0000000086147,2.0,confirmed,0,D76Ejo1dAvNdKubXomhtVyo1DKuCUALPhH7UxL45Bsp9yy4TJPDc4SxLxTwL6B7BYD5JS1j5YHNekR7PXva976W,413719840,413719842.0
2026-04-17T01:31:11.113733+00:00,rpc,cap_max,memo_medium,120000,666,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,3111.4283333333333,2.54,336,4,4,1,64,0,1,0,1,1,483.99999999674037,2.0,processed,0,2ChkJPjshuqmrR1gNNkD5eJWDVMGYeK6JdeQ3zoywrE2dUqJSthRyMSX8hhWA4ACxENQ8FKjv6tBZDdWmH3S9b6K,413719853,413719855.0
2026-04-17T01:31:15.302470+00:00,rpc,sample_under_cap,memo_small,300000,66,20,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3111.4283333333333,2.54,288,4,4,1,16,0,1,0,0,0,3952.999999994063,8.0,confirmed,0,4SXbKPFiexdoAZ2TTeom52LkqQEzrNV8RXFkA4JALLVrjCw1GijeHGivrssogSoEVm9Xih7hYVpGewkd9Jg7Nazx,413719864,413719872.0
2026-04-17T01:31:22.983649+00:00,rpc,recent_fee,memo_small_plus_extra_transfer,200000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3111.4283333333333,2.54,321,5,4,1,32,1,1,0,1,1,500.0,2.0,processed,0,3enRsejE8etXoWXwTZ7YBsvGLwh1uwxdJfUnKZCGLmrYTnMXY3KADNSKnSLbqFXxnUHhxV3URk97vErQUVC3uVGH,413719884,413719886.0
2026-04-17T01:31:27.140305+00:00,rpc,sample_under_cap,memo_small_plus_extra_transfer,200000,100,20,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3111.4283333333333,2.54,321,5,4,1,32,1,1,0,1,1,483.99999999674037,2.0,processed,0,LhQCfmhp7bwhmoepxtXqpQR1eRghG3tf4NcG6XmoCPP8GaJqoPZHdX7MsgQQXd8paTXJuY3CMvCHhTukBG4DiJ2,413719895,413719897.0
2026-04-17T01:31:31.372784+00:00,rpc,cap_max,memo_small,160000,500,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3111.4283333333333,2.54,288,4,4,1,16,0,1,0,1,1,1375.0,2.0,confirmed,0,2JuMaoqwCm8yqCs59EWDR7pdtDVgXo2biWH9bhNKi6gqantx6RNWWJovcAd6iFDa1kJBFnmaEyVu3wpK5aGeEQyW,413719906,413719908.0
2026-04-17T01:31:36.391340+00:00,rpc,recent_fee,memo_small_plus_extra_transfer,160000,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3111.4283333333333,2.54,321,5,4,1,32,1,1,0,1,1,1483.9999999967404,2.0,confirmed,0,jYFSGMBUQe1NDknRrw7Xp9oo9JJTa8R7xfCqDgcoe4uWMbYSzzVauiHeKwB4U5gudm5d47w7sQuevRYiQuHruBK,413719919,413719921.0
2026-04-17T01:31:41.501083+00:00,rpc,sample_under_cap,memo_large,300000,66,20,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3111.4283333333333,2.54,433,4,4,1,160,0,1,0,1,1,1328.0000000086147,2.0,confirmed,0,29R3AgNcG8HD6Debe18dsHXFEW1hUbL6M6HC6dY7gi1KHcRmgpa6aPmQqa5mWDjy1XRDkGsFichSCLbxQbDyrKyn,413719932,413719934.0
2026-04-17T01:31:46.462764+00:00,rpc,sample_under_cap,memo_small,300000,133,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,3111.4283333333333,2.54,288,4,4,1,16,0,1,0,0,1,1577.9999999940628,3.0,confirmed,0,5869bK6pS1FaYinPu7bCYbL4gzSzqhHwwQGFHYKcP52HuG6LxQyUHwxV266qSZbQTaHzSKWGGTwLHqCbpniKY8SH,413719945,413719948.0
